Method,Model,Sample_Index,Original_Class,Counterfactual_Class,Generation_Time,Tp_Sparsity,Seg_Sparsity,DTW,L1,L2,CF_Conf,Orig_Rob_Gauss_eps0.00,Orig_Conf_Gauss_eps0.00,Orig_Rob_Adv_eps0.00,Orig_Conf_Adv_eps0.00,CF_Rob_Gauss_eps0.00,CF_Conf_Gauss_eps0.00,CF_Rob_Adv_eps0.00,CF_Conf_Adv_eps0.00,Orig_Rob_Gauss_eps0.20,Orig_Conf_Gauss_eps0.20,Orig_Rob_Adv_eps0.20,Orig_Conf_Adv_eps0.20,CF_Rob_Gauss_eps0.20,CF_Conf_Gauss_eps0.20,CF_Rob_Adv_eps0.20,CF_Conf_Adv_eps0.20,Orig_Rob_Gauss_eps0.40,Orig_Conf_Gauss_eps0.40,Orig_Rob_Adv_eps0.40,Orig_Conf_Adv_eps0.40,CF_Rob_Gauss_eps0.40,CF_Conf_Gauss_eps0.40,CF_Rob_Adv_eps0.40,CF_Conf_Adv_eps0.40,Orig_Rob_Gauss_eps0.60,Orig_Conf_Gauss_eps0.60,Orig_Rob_Adv_eps0.60,Orig_Conf_Adv_eps0.60,CF_Rob_Gauss_eps0.60,CF_Conf_Gauss_eps0.60,CF_Rob_Adv_eps0.60,CF_Conf_Adv_eps0.60,Orig_Rob_Gauss_eps0.80,Orig_Conf_Gauss_eps0.80,Orig_Rob_Adv_eps0.80,Orig_Conf_Adv_eps0.80,CF_Rob_Gauss_eps0.80,CF_Conf_Gauss_eps0.80,CF_Rob_Adv_eps0.80,CF_Conf_Adv_eps0.80,Orig_Rob_Gauss_eps1.00,Orig_Conf_Gauss_eps1.00,Orig_Rob_Adv_eps1.00,Orig_Conf_Adv_eps1.00,CF_Rob_Gauss_eps1.00,CF_Conf_Gauss_eps1.00,CF_Rob_Adv_eps1.00,CF_Conf_Adv_eps1.00,Orig_Rob_Gauss_eps1.20,Orig_Conf_Gauss_eps1.20,Orig_Rob_Adv_eps1.20,Orig_Conf_Adv_eps1.20,CF_Rob_Gauss_eps1.20,CF_Conf_Gauss_eps1.20,CF_Rob_Adv_eps1.20,CF_Conf_Adv_eps1.20,Orig_Rob_Gauss_eps1.40,Orig_Conf_Gauss_eps1.40,Orig_Rob_Adv_eps1.40,Orig_Conf_Adv_eps1.40,CF_Rob_Gauss_eps1.40,CF_Conf_Gauss_eps1.40,CF_Rob_Adv_eps1.40,CF_Conf_Adv_eps1.40,Orig_Rob_Gauss_eps1.60,Orig_Conf_Gauss_eps1.60,Orig_Rob_Adv_eps1.60,Orig_Conf_Adv_eps1.60,CF_Rob_Gauss_eps1.60,CF_Conf_Gauss_eps1.60,CF_Rob_Adv_eps1.60,CF_Conf_Adv_eps1.60,Orig_Rob_Gauss_eps1.80,Orig_Conf_Gauss_eps1.80,Orig_Rob_Adv_eps1.80,Orig_Conf_Adv_eps1.80,CF_Rob_Gauss_eps1.80,CF_Conf_Gauss_eps1.80,CF_Rob_Adv_eps1.80,CF_Conf_Adv_eps1.80,Orig_Rob_Gauss_eps2.00,Orig_Conf_Gauss_eps2.00,Orig_Rob_Adv_eps2.00,Orig_Conf_Adv_eps2.00,CF_Rob_Gauss_eps2.00,CF_Conf_Gauss_eps2.00,CF_Rob_Adv_eps2.00,CF_Conf_Adv_eps2.00
NG_CF,LSTMFCN,430,0,1,4.0149,0.5244,0.5,0.9025,5.7737,1.244,0.9976,1.0,0.9725,0.0,0.0,1.0,0.9976,1.0,1.0,1.0,0.9951,0.0,0.0,1.0,0.9969,1.0,1.0,1.0,0.9971,0.0,0.0,0.0,0.3413,1.0,1.0,1.0,0.9999,0.0,0.0,0.0,0.0003,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0007,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0005,1.0,0.9996,1.0,1.0,0.0,0.0001,0.0,0.0001,1.0,0.9916,1.0,0.9999,0.0,0.0003,0.0,0.0004,1.0,0.8111,1.0,1.0,0.0,0.002,0.0,0.0,0.0,0.2318,1.0,0.9744,0.0,0.0185,0.0,0.0,0.0,0.0605
NG_CF,LSTMFCN,36,0,1,4.0307,0.5488,0.5,1.6046,10.558,1.8874,0.7753,1.0,0.9883,0.0,0.0,1.0,0.7753,1.0,1.0,1.0,0.993,0.0,0.0,0.0,0.3236,1.0,0.9999,1.0,0.9985,0.0,0.0,0.0,0.2165,1.0,0.9986,1.0,1.0,0.0,0.0,0.0,0.0002,1.0,0.9799,1.0,1.0,0.0,0.0,0.0,0.0009,1.0,0.8312,1.0,1.0,0.0,0.0,0.0,0.0001,0.0,0.4073,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1221,1.0,1.0,0.0,0.0003,0.0,0.0,0.0,0.0382,1.0,0.9999,0.0,0.0019,0.0,0.0003,0.0,0.0157,1.0,0.9999,0.0,0.013,0.0,0.0047,0.0,0.0076,1.0,0.9992,0.0,0.0601,0.0,0.0016,0.0,0.0042
NG_CF,LSTMFCN,490,0,1,6.736,0.561,0.5,1.2657,6.4218,1.5114,0.9864,1.0,0.9926,0.0,0.0001,1.0,0.9864,1.0,1.0,1.0,0.9986,0.0,0.0,1.0,0.891,1.0,0.9998,1.0,0.9988,0.0,0.0,0.0,0.1403,1.0,0.9962,1.0,0.9996,0.0,0.0,0.0,0.0008,1.0,0.9101,1.0,0.9993,0.0,0.0,0.0,0.0002,0.0,0.3205,1.0,1.0,0.0,0.0003,0.0,0.0008,0.0,0.054,1.0,0.9995,0.0,0.0019,0.0,0.002,0.0,0.0142,1.0,1.0,0.0,0.0112,0.0,0.0002,0.0,0.0052,1.0,0.9997,0.0,0.0653,0.0,0.0006,0.0,0.0024,1.0,0.9999,0.0,0.3034,0.0,0.0001,0.0,0.0015,1.0,0.9825,1.0,0.6328,0.0,0.0,0.0,0.0013
NG_CF,LSTMFCN,127,0,1,3.9836,0.5366,0.5,1.5447,10.2714,1.9494,0.6359,1.0,0.9982,0.0,0.0,1.0,0.6359,1.0,1.0,1.0,0.9993,0.0,0.0,1.0,0.5526,1.0,0.9999,1.0,1.0,0.0,0.0,0.0,0.0018,1.0,0.9976,1.0,0.9997,0.0,0.0,0.0,0.0007,1.0,0.9395,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4062,1.0,1.0,0.0,0.0,0.0,0.0001,0.0,0.0845,1.0,1.0,0.0,0.0,0.0,0.0002,0.0,0.024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0084,1.0,0.9999,0.0,0.0001,0.0,0.0,0.0,0.0039,1.0,1.0,0.0,0.0008,0.0,0.0,0.0,0.0024,1.0,1.0,0.0,0.0079,0.0,0.0,0.0,0.0019
NG_CF,LSTMFCN,94,0,1,0.4127,0.939,0.9,0.3489,2.4426,1.1086,0.5612,1.0,0.9939,0.0,0.0,1.0,0.5612,1.0,1.0,1.0,0.9828,0.0,0.0,0.0,0.1054,1.0,1.0,1.0,0.9988,0.0,0.0,0.0,0.0224,1.0,0.9997,1.0,1.0,0.0,0.0,0.0,0.0013,1.0,0.9965,1.0,1.0,0.0,0.0,0.0,0.0044,1.0,0.9527,1.0,1.0,0.0,0.0,0.0,0.0003,1.0,0.681,1.0,1.0,0.0,0.0003,0.0,0.0002,0.0,0.2068,1.0,1.0,0.0,0.0027,0.0,0.0003,0.0,0.0472,1.0,0.9998,0.0,0.0195,0.0,0.0,0.0,0.015,1.0,0.9999,0.0,0.1252,0.0,0.0002,0.0,0.006,1.0,0.9986,0.0,0.4664,0.0,0.0001,0.0,0.0028
NG_CF,LSTMFCN,663,0,1,7.1303,0.5488,0.5,1.3833,9.3657,1.7018,0.7698,1.0,0.997,0.0,0.0,1.0,0.7698,1.0,1.0,1.0,0.9968,0.0,0.0,0.0,0.1424,1.0,0.9999,1.0,0.9997,0.0,0.0,0.0,0.0309,1.0,0.9985,1.0,1.0,0.0,0.0,0.0,0.0015,1.0,0.9788,1.0,1.0,0.0,0.0,0.0,0.0046,1.0,0.8251,1.0,1.0,0.0,0.0,0.0,0.0001,0.0,0.3879,1.0,1.0,0.0,0.0001,0.0,0.0,0.0,0.1089,1.0,1.0,0.0,0.0004,0.0,0.0001,0.0,0.0337,1.0,1.0,0.0,0.0028,0.0,0.0015,0.0,0.0131,1.0,0.9996,0.0,0.0218,0.0,0.0002,0.0,0.0061,1.0,0.9998,0.0,0.0997,0.0,0.0007,0.0,0.0031
NG_CF,LSTMFCN,1062,1,0,19.2395,0.4878,0.4,1.0066,6.9841,1.2627,0.8837,1.0,0.9991,1.0,1.0,1.0,0.8837,0.0,0.0001,1.0,0.9872,1.0,1.0,1.0,0.9399,0.0,0.0,1.0,0.9331,1.0,1.0,1.0,0.864,0.0,0.0,0.0,0.0733,1.0,0.9997,1.0,0.9948,0.0,0.0,0.0,0.0083,1.0,0.9956,1.0,0.9998,0.0,0.0002,0.0,0.0019,1.0,0.8969,1.0,0.9991,0.0,0.0017,0.0,0.0004,0.0,0.3468,1.0,0.9998,0.0,0.0078,0.0,0.0165,0.0,0.0773,1.0,1.0,0.0,0.0311,0.0,0.0003,0.0,0.0227,1.0,0.9995,0.0,0.1118,0.0,0.0009,0.0,0.0081,1.0,0.9984,0.0,0.2393,0.0,0.0049,0.0,0.0039,1.0,0.9986,0.0,0.3535
NG_CF,LSTMFCN,635,0,1,4.3578,0.5488,0.5,1.2647,10.6535,1.9783,0.7981,1.0,0.9993,0.0,0.0,1.0,0.7981,1.0,1.0,1.0,0.9996,0.0,0.0,1.0,0.545,1.0,0.9999,1.0,0.9997,0.0,0.0,0.0,0.0636,1.0,0.9977,1.0,0.9998,0.0,0.0,0.0,0.0008,1.0,0.9683,1.0,1.0,0.0,0.0,0.0,0.0003,1.0,0.7444,1.0,1.0,0.0,0.0001,0.0,0.0003,0.0,0.2881,1.0,1.0,0.0,0.0007,0.0,0.0001,0.0,0.0764,1.0,0.9999,0.0,0.0089,0.0,0.0002,0.0,0.0238,1.0,1.0,0.0,0.0925,0.0,0.0,0.0,0.0098,1.0,1.0,1.0,0.5177,0.0,0.0,0.0,0.0046,1.0,0.9997,1.0,0.8835,0.0,0.0006,0.0,0.0025
NG_CF,LSTMFCN,411,1,0,4.0417,0.5,0.4,1.0218,8.3029,1.3905,0.8442,1.0,0.9973,1.0,1.0,1.0,0.8442,0.0,0.0,1.0,0.9714,1.0,0.9993,1.0,0.5742,0.0,0.0,1.0,0.6183,1.0,0.9776,1.0,0.9974,0.0,0.0,0.0,0.0322,1.0,0.7229,1.0,0.9995,0.0,0.0,0.0,0.0011,0.0,0.2871,1.0,0.9997,0.0,0.0002,0.0,0.0002,0.0,0.1008,1.0,1.0,0.0,0.002,0.0,0.0011,0.0,0.0335,1.0,1.0,0.0,0.0184,0.0,0.0012,0.0,0.0115,1.0,1.0,0.0,0.1427,0.0,0.0001,0.0,0.0046,1.0,1.0,0.0,0.431,0.0,0.0017,0.0,0.0024,1.0,1.0,1.0,0.7096,0.0,0.0014,0.0,0.0016,1.0,0.9967,1.0,0.8555
NG_CF,LSTMFCN,307,0,1,4.3802,0.5244,0.5,0.9914,8.4726,1.7868,0.9969,1.0,0.9818,0.0,0.0,1.0,0.9969,1.0,1.0,1.0,0.9985,0.0,0.0,1.0,0.997,1.0,1.0,1.0,0.9997,0.0,0.0,0.0,0.272,1.0,1.0,1.0,0.9998,0.0,0.0,0.0,0.0101,1.0,1.0,1.0,0.9999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,0.9993,1.0,1.0,0.0,0.0,0.0,0.0009,1.0,0.9874,1.0,1.0,0.0,0.0001,0.0,0.0001,1.0,0.7325,1.0,1.0,0.0,0.0007,0.0,0.0003,0.0,0.1511,1.0,0.9992,0.0,0.0034,0.0,0.0,0.0,0.0342
